Customer_ID,Count,Quarter,Satisfaction_Score,Customer_Status,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Category,Churn_Reason,inter_ID
5268-DSMNQ,1,Q3,5,Stayed,No,0.0,50,5428.0,,,590
5269-NRGDP,1,Q3,3,Stayed,No,0.0,58,2531.0,,,5282
5271-DBYSJ,1,Q3,5,Stayed,No,0.0,20,3355.0,,,1047
5271-YNWVR,1,Q3,1,Churned,Yes,1.0,90,4610.0,Price,Extra data charges,2241
5274-XHAKY,1,Q3,4,Stayed,No,0.0,43,2196.0,,,6809
5275-PMFUT,1,Q3,3,Stayed,No,0.0,72,4036.0,,,3092
5275-SQEIZ,1,Q3,1,Churned,Yes,1.0,77,3096.0,Competitor,Competitor had better devices,1918
5276-KQWHG,1,Q3,3,Churned,Yes,1.0,74,4596.0,Price,Extra data charges,266
5277-ZLOOR,1,Q3,3,Churned,Yes,1.0,86,5512.0,Dissatisfaction,Network reliability,198
5278-PNYOX,1,Q3,3,Stayed,No,0.0,52,5499.0,,,5392
5281-BUZGT,1,Q3,1,Churned,Yes,1.0,92,5692.0,Competitor,Competitor made better offer,322
5285-MVEHD,1,Q3,4,Stayed,No,0.0,24,4196.0,,,3117
5286-YHCVC,1,Q3,4,Stayed,No,0.0,21,4165.0,,,6145
5287-QWLKY,1,Q3,1,Churned,Yes,1.0,66,5725.0,Attitude,Attitude of support person,379
5288-AHOUP,1,Q3,3,Stayed,No,0.0,51,4333.0,,,826
5293-WXJAK,1,Q3,3,Churned,Yes,1.0,82,4553.0,Competitor,Competitor offered more data,75
5294-CDGWY,1,Q3,1,Churned,Yes,1.0,95,5633.0,Other,Don't know,2473
5294-DMSFH,1,Q3,4,Stayed,No,0.0,25,4780.0,,,4739
5294-IMHHT,1,Q3,3,Stayed,No,0.0,41,4488.0,,,4428
5295-PCJOO,1,Q3,1,Churned,Yes,1.0,84,4455.0,Other,Don't know,2474
5296-BFCYD,1,Q3,5,Stayed,No,0.0,24,3392.0,,,3721
5296-PSYVW,1,Q3,4,Stayed,No,0.0,52,4169.0,,,4878
5297-MDOIR,1,Q3,4,Stayed,No,0.0,60,5294.0,,,6936
5298-GSTLM,1,Q3,4,Stayed,No,0.0,66,4483.0,,,1089
5299-RULOA,1,Q3,2,Churned,Yes,1.0,87,5998.0,Price,Price too high,1165
5299-SJCZT,1,Q3,3,Churned,Yes,1.0,73,4480.0,Dissatisfaction,Network reliability,1906
5301-GAUUY,1,Q3,1,Churned,Yes,1.0,92,5974.0,Competitor,Competitor had better devices,1250
5302-BDJNT,1,Q3,3,Stayed,No,0.0,27,3715.0,,,3441
5304-EFJLP,1,Q3,4,Stayed,No,0.0,36,4406.0,,,933
5306-BVTKJ,1,Q3,4,Stayed,No,0.0,27,3446.0,,,6973
5307-DZCVC,1,Q3,3,Churned,Yes,1.0,74,2431.0,Price,Extra data charges,201
5307-UVGNB,1,Q3,4,Stayed,No,0.0,54,4116.0,,,4710
5309-TAIKL,1,Q3,4,Stayed,No,0.0,46,4080.0,,,6608
5310-NOOVA,1,Q3,5,Stayed,No,0.0,55,4006.0,,,4430
5311-IHLEI,1,Q3,3,Stayed,No,0.0,73,2716.0,,,4432
5312-IRCFR,1,Q3,4,Stayed,No,0.0,58,5206.0,,,4427
5312-TSZVC,1,Q3,5,Stayed,No,0.0,34,4818.0,,,3545
5312-UXESG,1,Q3,4,Stayed,No,0.0,58,5614.0,,,4908
5313-FPXWG,1,Q3,5,Stayed,No,0.0,75,4886.0,,,2975
5315-CKEQK,1,Q3,3,Stayed,No,0.0,44,5195.0,,,732
5317-FLPJF,1,Q3,3,Stayed,No,0.0,67,4824.0,,,5828
5318-IXUZF,1,Q3,2,Churned,Yes,1.0,72,4149.0,Other,Don't know,1490
5318-YKDPV,1,Q3,3,Stayed,No,0.0,63,3716.0,,,3066
5320-BRKGK,1,Q3,3,Stayed,No,0.0,62,4292.0,,,5995
5321-NTRKC,1,Q3,5,Stayed,No,0.0,56,6236.0,,,6267
5322-TEUJK,1,Q3,4,Stayed,No,0.0,71,4071.0,,,5475
5322-ZSMZY,1,Q3,4,Stayed,No,0.0,32,5472.0,,,4422
5324-KTGCG,1,Q3,4,Stayed,No,0.0,67,4837.0,,,5320
5325-UWTWJ,1,Q3,4,Stayed,No,0.0,48,5722.0,,,5328
5327-CNLUQ,1,Q3,4,Stayed,No,0.0,38,2613.0,,,3557
5327-XOKKY,1,Q3,3,Stayed,No,0.0,29,5540.0,,,1012
5329-KRDTM,1,Q3,4,Stayed,No,0.0,29,6202.0,,,895
5331-RGMTT,1,Q3,5,Stayed,No,0.0,34,4011.0,,,1077
5334-AFQJB,1,Q3,5,Stayed,No,0.0,74,5751.0,,,697
5334-JLAXU,1,Q3,3,Stayed,No,0.0,62,5267.0,,,3280
5336-UFNZP,1,Q3,4,Stayed,No,0.0,32,6211.0,,,970
5337-IIWKZ,1,Q3,4,Stayed,No,0.0,49,5569.0,,,3071
5338-YHWYT,1,Q3,3,Stayed,No,0.0,77,5447.0,,,5954
5339-PXDVH,1,Q3,3,Stayed,No,0.0,70,3559.0,,,6664
5339-TJFEK,1,Q3,4,Stayed,No,0.0,56,4271.0,,,5463
5343-SGUBI,1,Q3,4,Stayed,No,0.0,51,5597.0,,,6318
5345-BMKWB,1,Q3,4,Stayed,No,0.0,24,4964.0,,,5260
5346-BZCHP,1,Q3,5,Stayed,No,0.0,57,6408.0,,,3845
5348-CAGXB,1,Q3,4,Stayed,No,0.0,79,2325.0,,,2873
5349-AZPEW,1,Q3,5,Stayed,No,0.0,24,2071.0,,,3834
5349-IECLD,1,Q3,1,Churned,Yes,1.0,87,4493.0,Competitor,Competitor had better devices,2337
5351-QESIO,1,Q3,5,Joined,No,0.0,80,4276.0,,,7004
5353-WILCI,1,Q3,3,Stayed,No,0.0,47,4468.0,,,4333
5356-CSVSQ,1,Q3,5,Joined,No,0.0,24,5277.0,,,3762
5356-KZCKT,1,Q3,4,Stayed,No,0.0,38,6490.0,,,3663
5356-RHIPP,1,Q3,1,Churned,Yes,1.0,81,5355.0,Competitor,Competitor made better offer,1954
5357-TZHPP,1,Q3,2,Churned,Yes,1.0,83,5745.0,Attitude,Attitude of support person,91
5360-LJCNJ,1,Q3,5,Stayed,No,0.0,32,5707.0,,,5457
5360-XGYAZ,1,Q3,3,Stayed,No,0.0,47,4934.0,,,5750
5364-EVNIB,1,Q3,2,Churned,Yes,1.0,75,5067.0,Dissatisfaction,Service dissatisfaction,2237
5364-XYIRR,1,Q3,1,Churned,Yes,1.0,91,4747.0,Competitor,Competitor had better devices,1474
5365-LLFYV,1,Q3,3,Joined,No,0.0,65,2245.0,,,5567
5366-IJEQJ,1,Q3,1,Churned,Yes,1.0,86,4115.0,Other,Don't know,2167
5366-OBVMR,1,Q3,3,Stayed,No,0.0,67,3740.0,,,4689
5370-IIVVL,1,Q3,3,Stayed,No,0.0,21,4812.0,,,3305
5371-VYLSX,1,Q3,3,Stayed,No,0.0,68,4977.0,,,957
5372-FBKBN,1,Q3,3,Stayed,No,0.0,39,2143.0,,,5382
5373-SFODM,1,Q3,2,Churned,Yes,1.0,82,3041.0,Dissatisfaction,Product dissatisfaction,160
5375-XLDOF,1,Q3,4,Stayed,No,0.0,51,6082.0,,,5975
5376-DEQCP,1,Q3,3,Churned,Yes,1.0,85,4063.0,Competitor,Competitor made better offer,2203
5376-PCKNB,1,Q3,5,Stayed,No,0.0,29,4750.0,,,5898
5377-NDTOU,1,Q3,3,Stayed,No,0.0,39,4644.0,,,3683
5378-IKEEG,1,Q3,3,Churned,Yes,1.0,70,3351.0,Price,Price too high,2108
5380-AFSSK,1,Q3,1,Churned,Yes,1.0,92,5435.0,Other,Don't know,2096
5380-WJKOV,1,Q3,2,Churned,Yes,1.0,65,2941.0,Competitor,Competitor offered higher download speeds,1154
5380-XPJNZ,1,Q3,3,Stayed,No,0.0,27,4539.0,,,4179
5382-SOYZL,1,Q3,4,Stayed,No,0.0,61,3729.0,,,3153
5382-TEMLV,1,Q3,3,Stayed,No,0.0,71,5274.0,,,5095
5383-MMTWC,1,Q3,3,Churned,Yes,1.0,91,4819.0,Dissatisfaction,Limited range of services,399
5384-ZTTWP,1,Q3,4,Stayed,No,0.0,34,4167.0,,,4590
5385-SUIRI,1,Q3,1,Churned,Yes,1.0,68,5648.0,Competitor,Competitor offered higher download speeds,415
5386-THSLQ,1,Q3,5,Stayed,No,0.0,28,6238.0,,,488
5387-ASZNZ,1,Q3,3,Stayed,No,0.0,80,4657.0,,,746
5389-FFVKB,1,Q3,1,Churned,Yes,1.0,94,5365.0,Dissatisfaction,Service dissatisfaction,457
5392-AKEMH,1,Q3,4,Stayed,No,0.0,37,5624.0,,,6992
5393-HJZSM,1,Q3,3,Stayed,No,0.0,70,5324.0,,,3133
5393-RXQSZ,1,Q3,3,Churned,Yes,1.0,91,2199.0,Attitude,Attitude of support person,2260
5394-MEITZ,1,Q3,5,Stayed,No,0.0,52,5667.0,,,2877
5394-SVGJV,1,Q3,1,Churned,Yes,1.0,82,3066.0,Competitor,Competitor made better offer,1437
5396-IZEPB,1,Q3,4,Stayed,No,0.0,66,4194.0,,,5069
5397-NSKQG,1,Q3,4,Stayed,No,0.0,62,5281.0,,,4159
5397-TUPSH,1,Q3,3,Stayed,No,0.0,30,4871.0,,,795
5399-ZIMKF,1,Q3,3,Stayed,No,0.0,34,3319.0,,,6184
5402-HTOTQ,1,Q3,5,Stayed,No,0.0,25,3771.0,,,4627
5404-GGUKR,1,Q3,5,Stayed,No,0.0,28,2893.0,,,5144
5405-ZMYXQ,1,Q3,5,Stayed,No,0.0,57,2142.0,,,3602
5406-KGRMX,1,Q3,5,Stayed,No,0.0,74,4555.0,,,4107
5414-OFQCB,1,Q3,5,Stayed,No,0.0,24,5076.0,,,4009
5419-CONWX,1,Q3,1,Churned,Yes,1.0,89,2268.0,Competitor,Competitor had better devices,89
5419-JKZNQ,1,Q3,3,Stayed,No,0.0,49,2009.0,,,975
5419-JPRRN,1,Q3,1,Churned,Yes,1.0,77,4390.0,Price,Extra data charges,2416
5419-KLXBN,1,Q3,2,Churned,Yes,1.0,90,5853.0,Competitor,Competitor made better offer,1539
5423-BHIXO,1,Q3,5,Stayed,No,0.0,43,4454.0,,,3704
5424-RLQLC,1,Q3,3,Stayed,No,0.0,20,2385.0,,,5924
5429-LWCMV,1,Q3,5,Stayed,No,0.0,80,4041.0,,,5773
5433-KYGHE,1,Q3,3,Stayed,No,0.0,33,5494.0,,,2994
5438-QMDDL,1,Q3,3,Stayed,No,0.0,32,3652.0,,,6449
5439-WIKXB,1,Q3,3,Stayed,No,0.0,45,4914.0,,,963
5440-FLBQG,1,Q3,3,Churned,Yes,1.0,73,4708.0,Attitude,Attitude of service provider,143
5440-VHLUL,1,Q3,3,Stayed,No,0.0,47,6247.0,,,4258
5442-BHQNG,1,Q3,5,Joined,No,0.0,73,3430.0,,,6572
5442-BXVND,1,Q3,5,Stayed,No,0.0,73,5531.0,,,4900
5442-PPTJY,1,Q3,4,Stayed,No,0.0,24,5104.0,,,3697
5442-UTCVD,1,Q3,1,Churned,Yes,1.0,91,2704.0,Attitude,Attitude of service provider,1988
5442-XSDCW,1,Q3,1,Churned,Yes,1.0,91,3469.0,Competitor,Competitor made better offer,1469
5443-SCMKX,1,Q3,3,Stayed,No,0.0,77,6166.0,,,4795
5445-GLVOT,1,Q3,3,Stayed,No,0.0,29,4667.0,,,4262
5445-PZWGX,1,Q3,1,Churned,Yes,1.0,87,5090.0,Price,Price too high,1983
5445-UTODQ,1,Q3,2,Churned,Yes,1.0,87,3238.0,Competitor,Competitor made better offer,1534
5446-DKWYW,1,Q3,4,Stayed,No,0.0,30,6238.0,,,870
5447-VYTKW,1,Q3,3,Stayed,No,0.0,75,2191.0,,,4703
5447-WZAFP,1,Q3,4,Stayed,No,0.0,71,5377.0,,,3800
5448-VWNAM,1,Q3,4,Stayed,No,0.0,69,4198.0,,,6685
5449-FIBXJ,1,Q3,3,Churned,Yes,1.0,67,2349.0,Price,Lack of affordable download/upload speed,2010
5451-MHQOF,1,Q3,3,Stayed,No,0.0,78,5623.0,,,3608
5451-YHYPW,1,Q3,3,Stayed,No,0.0,50,6205.0,,,872
5453-AXEPF,1,Q3,5,Stayed,No,0.0,76,3591.0,,,5399
5453-YBTWV,1,Q3,3,Stayed,No,0.0,62,4226.0,,,3924
5456-ITGIC,1,Q3,5,Stayed,No,0.0,68,5295.0,,,766
5457-COLHT,1,Q3,3,Stayed,No,0.0,41,4618.0,,,5261
5458-CQJTA,1,Q3,1,Churned,Yes,1.0,89,5207.0,Dissatisfaction,Product dissatisfaction,2056
5461-QKNTN,1,Q3,3,Stayed,No,0.0,63,2040.0,,,595
5465-BUBFA,1,Q3,3,Stayed,No,0.0,40,4180.0,,,4362
5468-BPMMO,1,Q3,5,Stayed,No,0.0,59,5092.0,,,4305
5469-CTCWN,1,Q3,1,Churned,Yes,1.0,92,4334.0,Competitor,Competitor offered higher download speeds,1440
5469-NUJUR,1,Q3,4,Stayed,No,0.0,50,2831.0,,,3396
5472-CVMDX,1,Q3,3,Stayed,No,0.0,45,5278.0,,,4266
5473-KHBPS,1,Q3,3,Stayed,No,0.0,31,4415.0,,,4765
5474-LAMUQ,1,Q3,3,Stayed,No,0.0,69,5689.0,,,6777
5478-JJVZK,1,Q3,4,Stayed,No,0.0,36,3009.0,,,3409
5480-HPRRX,1,Q3,3,Churned,Yes,1.0,74,3542.0,Attitude,Attitude of support person,461
5480-TBGPH,1,Q3,3,Churned,Yes,1.0,69,4811.0,Competitor,Competitor offered more data,2084
5480-XTFFL,1,Q3,3,Stayed,No,0.0,24,5225.0,,,4299
5481-NTDOH,1,Q3,3,Stayed,No,0.0,21,4126.0,,,1115
5482-NUPNA,1,Q3,1,Churned,Yes,1.0,90,5730.0,Competitor,Competitor had better devices,2531
5482-PLVPE,1,Q3,1,Churned,Yes,1.0,72,3278.0,Competitor,Competitor had better devices,272
5482-VXSXJ,1,Q3,4,Stayed,No,0.0,26,4093.0,,,4640
5485-ITNPC,1,Q3,3,Stayed,No,0.0,24,5137.0,,,4373
5485-WUYWF,1,Q3,1,Churned,Yes,1.0,87,4522.0,Price,Long distance charges,278
5493-SDRDQ,1,Q3,1,Churned,Yes,1.0,70,4235.0,Competitor,Competitor made better offer,2345
5494-HECPR,1,Q3,2,Churned,Yes,1.0,69,2502.0,Other,Moved,1378
5494-WOZRZ,1,Q3,3,Stayed,No,0.0,72,5770.0,,,3959
5495-GPSRW,1,Q3,5,Stayed,No,0.0,56,2120.0,,,2795
5498-IBWPI,1,Q3,3,Stayed,No,0.0,59,5232.0,,,4058
5498-TXHLF,1,Q3,3,Churned,Yes,1.0,91,3358.0,Price,Extra data charges,1783
5499-ECUTN,1,Q3,4,Stayed,No,0.0,73,3404.0,,,4026
5501-TVMGM,1,Q3,5,Joined,No,0.0,49,3255.0,,,4599
5502-RLUYV,1,Q3,2,Churned,Yes,1.0,86,4283.0,Competitor,Competitor made better offer,2004
5504-WSIUR,1,Q3,3,Stayed,No,0.0,33,5327.0,,,3786
5505-OVWQW,1,Q3,5,Stayed,No,0.0,48,4650.0,,,4531
5510-BOIUJ,1,Q3,3,Churned,Yes,1.0,80,5437.0,Attitude,Attitude of service provider,2263
5512-IDZEI,1,Q3,5,Stayed,No,0.0,41,2026.0,,,2915
5514-YQENT,1,Q3,5,Stayed,No,0.0,32,5038.0,,,3460
5515-AKOAJ,1,Q3,1,Churned,Yes,1.0,75,5763.0,Dissatisfaction,Service dissatisfaction,2471
5515-IDEJJ,1,Q3,1,Churned,Yes,1.0,67,5441.0,Competitor,Competitor made better offer,2202
5515-RUGKN,1,Q3,5,Stayed,No,0.0,53,5317.0,,,3633
5519-NPHVG,1,Q3,3,Churned,Yes,1.0,73,3975.0,Price,Price too high,1777
5519-TEEUH,1,Q3,3,Stayed,No,0.0,57,5759.0,,,6067
5519-YLDGW,1,Q3,1,Churned,Yes,1.0,91,3769.0,Dissatisfaction,Limited range of services,1807
5520-FVEWJ,1,Q3,1,Churned,Yes,1.0,84,4154.0,Competitor,Competitor had better devices,2041
5522-JBWMO,1,Q3,5,Joined,No,0.0,29,4020.0,,,2787
5522-NYKPB,1,Q3,3,Stayed,No,0.0,79,3153.0,,,3529
5524-KHNJP,1,Q3,3,Stayed,No,0.0,26,5344.0,,,2658
5527-ACHSO,1,Q3,3,Stayed,No,0.0,75,5541.0,,,3980
5529-GIBVH,1,Q3,3,Stayed,No,0.0,74,2618.0,,,3338
5533-NHFRF,1,Q3,4,Stayed,No,0.0,77,3410.0,,,743
5533-RJFTJ,1,Q3,4,Stayed,No,0.0,42,5214.0,,,2963
5536-RTPWK,1,Q3,2,Churned,Yes,1.0,91,5157.0,Competitor,Competitor offered higher download speeds,1352
5536-SLHPM,1,Q3,2,Churned,Yes,1.0,79,4398.0,Competitor,Competitor made better offer,2221
5537-UXXVS,1,Q3,3,Stayed,No,0.0,68,4137.0,,,5548
5539-HIVAK,1,Q3,4,Stayed,No,0.0,80,3136.0,,,1025
5539-TMZLF,1,Q3,1,Churned,Yes,1.0,69,5057.0,Competitor,Competitor had better devices,166
5542-DHSXL,1,Q3,4,Stayed,No,0.0,37,3475.0,,,5624
5542-NKVRU,1,Q3,3,Stayed,No,0.0,57,2574.0,,,3303
5542-TBBWB,1,Q3,4,Joined,No,0.0,26,3358.0,,,4419
5543-QDCRY,1,Q3,4,Stayed,No,0.0,49,5344.0,,,3119
5546-BYZSM,1,Q3,5,Stayed,No,0.0,80,2839.0,,,6119
5546-QUERU,1,Q3,3,Stayed,No,0.0,70,5221.0,,,6918
5549-ZGHFB,1,Q3,5,Stayed,No,0.0,57,6019.0,,,5838
5550-VFRLC,1,Q3,1,Churned,Yes,1.0,68,5056.0,Dissatisfaction,Limited range of services,370
5552-ZNFSJ,1,Q3,3,Churned,Yes,1.0,66,4568.0,Other,Poor expertise of online support,1389
5553-AOINX,1,Q3,4,Stayed,No,0.0,48,4892.0,,,1059
5555-RNPGT,1,Q3,3,Stayed,No,0.0,36,5212.0,,,3871
5561-NWEVX,1,Q3,3,Churned,Yes,1.0,67,4225.0,Price,Price too high,447
5562-BETPV,1,Q3,3,Joined,No,0.0,53,2539.0,,,3285
5562-YJQGT,1,Q3,5,Joined,No,0.0,40,3746.0,,,5849
5564-NEMQO,1,Q3,2,Churned,Yes,1.0,67,4902.0,Dissatisfaction,Network reliability,29
5565-FILXA,1,Q3,2,Churned,Yes,1.0,96,5913.0,Other,Don't know,78
5566-SOEZD,1,Q3,3,Stayed,No,0.0,31,5856.0,,,5717
5567-GZKQY,1,Q3,4,Stayed,No,0.0,20,4335.0,,,6150
5567-WSELE,1,Q3,1,Churned,Yes,1.0,87,3019.0,Competitor,Competitor had better devices,403
5568-DMXZS,1,Q3,5,Stayed,No,0.0,80,5227.0,,,7005
5569-IDSEY,1,Q3,4,Stayed,No,0.0,20,4420.0,,,4516
5569-KGJHX,1,Q3,3,Churned,Yes,1.0,95,2445.0,Dissatisfaction,Service dissatisfaction,1829
5569-OUICF,1,Q3,3,Churned,Yes,1.0,68,4994.0,Competitor,Competitor made better offer,351
5570-PTWEH,1,Q3,2,Churned,Yes,1.0,78,2270.0,Attitude,Attitude of support person,2515
5572-ZDXHY,1,Q3,1,Churned,Yes,1.0,85,5313.0,Competitor,Competitor had better devices,2042
5574-NXZIU,1,Q3,4,Stayed,No,0.0,33,4273.0,,,5131
5575-GNVDE,1,Q3,3,Stayed,No,0.0,61,3441.0,,,2537
5575-TPIZQ,1,Q3,3,Stayed,No,0.0,43,5593.0,,,2996
5577-OTWWW,1,Q3,2,Churned,Yes,1.0,69,2428.0,Other,Moved,1690
5578-NKCXI,1,Q3,3,Stayed,No,0.0,22,4098.0,,,4728
5583-EJXRD,1,Q3,4,Stayed,No,0.0,68,4896.0,,,5962
5583-SXDAG,1,Q3,3,Churned,Yes,1.0,90,4094.0,Other,Don't know,1199
5590-BYNII,1,Q3,2,Churned,Yes,1.0,91,4152.0,Other,Don't know,1725
5590-YRFJT,1,Q3,3,Churned,Yes,1.0,94,3298.0,Other,Don't know,1939
5590-ZSKRV,1,Q3,3,Stayed,No,0.0,43,5614.0,,,2585
5593-SUAOO,1,Q3,5,Stayed,No,0.0,53,2404.0,,,3334
5597-GLBUC,1,Q3,2,Churned,Yes,1.0,95,4931.0,Price,Lack of affordable download/upload speed,1959
5598-IKHQQ,1,Q3,4,Stayed,No,0.0,42,4118.0,,,4456
5599-HVLTW,1,Q3,4,Stayed,No,0.0,39,3276.0,,,879
5600-KTXFM,1,Q3,3,Joined,No,0.0,46,5010.0,,,5060
5600-PDUJF,1,Q3,5,Stayed,No,0.0,75,5552.0,,,5753
5602-BVFMK,1,Q3,5,Stayed,No,0.0,77,2868.0,,,6195
5605-IYGFG,1,Q3,3,Stayed,No,0.0,51,5501.0,,,2805
5605-XNWEN,1,Q3,5,Stayed,No,0.0,69,4055.0,,,652
5606-AMZBO,1,Q3,3,Stayed,No,0.0,26,3403.0,,,5162
5609-CEBID,1,Q3,1,Churned,Yes,1.0,87,2666.0,Competitor,Competitor had better devices,31
5609-IMCGG,1,Q3,3,Stayed,No,0.0,35,3314.0,,,4237
5614-DNZCE,1,Q3,4,Stayed,No,0.0,57,5040.0,,,6466
5616-PRTNT,1,Q3,2,Churned,Yes,1.0,86,3785.0,Attitude,Attitude of support person,1873
5619-PTMIK,1,Q3,3,Stayed,No,0.0,72,3358.0,,,3792
5619-XZZKR,1,Q3,4,Stayed,No,0.0,35,2195.0,,,6186
5622-UEJFI,1,Q3,3,Stayed,No,0.0,38,5070.0,,,4408
5624-BQSSA,1,Q3,1,Churned,Yes,1.0,70,4285.0,Price,Long distance charges,1689
5624-RYAMH,1,Q3,4,Stayed,No,0.0,64,4283.0,,,3402
5626-MGTUK,1,Q3,3,Stayed,No,0.0,70,3027.0,,,6896
5627-TVBPP,1,Q3,4,Stayed,No,0.0,72,3726.0,,,6005
5628-FCGYG,1,Q3,4,Stayed,No,0.0,69,4649.0,,,3914
5628-RKIFK,1,Q3,3,Stayed,No,0.0,22,5348.0,,,523
5630-AHZIL,1,Q3,3,Joined,No,0.0,54,5613.0,,,2583
5630-IXDXV,1,Q3,4,Stayed,No,0.0,74,3723.0,,,4120
5639-NTUPK,1,Q3,3,Stayed,No,0.0,34,4929.0,,,4244
5640-CAXOA,1,Q3,4,Stayed,No,0.0,25,5455.0,,,5164
5641-DMBFJ,1,Q3,4,Stayed,No,0.0,69,5724.0,,,5644
5642-MHDQT,1,Q3,3,Stayed,No,0.0,42,4836.0,,,2965
5644-PDMZC,1,Q3,2,Churned,Yes,1.0,80,2065.0,Attitude,Attitude of support person,41
5647-FXOTP,1,Q3,5,Stayed,No,0.0,40,5084.0,,,982
5647-URDKA,1,Q3,4,Stayed,No,0.0,29,5962.0,,,6737
5649-ANRML,1,Q3,3,Churned,Yes,1.0,90,4486.0,Other,Poor expertise of online support,204
5649-RXQTV,1,Q3,5,Stayed,No,0.0,78,5787.0,,,4440
5649-TJHOV,1,Q3,1,Churned,Yes,1.0,93,4564.0,Dissatisfaction,Product dissatisfaction,408
5649-VUKMC,1,Q3,2,Churned,Yes,1.0,88,3538.0,Competitor,Competitor made better offer,2192
5650-VDUDS,1,Q3,2,Churned,Yes,1.0,93,2038.0,Competitor,Competitor made better offer,1267
5650-YLIBA,1,Q3,3,Stayed,No,0.0,25,3031.0,,,5487
5651-CPDND,1,Q3,4,Stayed,No,0.0,38,3903.0,,,5303
5651-CRHKQ,1,Q3,3,Stayed,No,0.0,62,5325.0,,,2783
5651-WYIPH,1,Q3,3,Stayed,No,0.0,71,3283.0,,,611
5651-YLPRD,1,Q3,5,Stayed,No,0.0,48,4970.0,,,3157
5652-MSDEY,1,Q3,5,Stayed,No,0.0,52,4525.0,,,4508
5655-JSMZM,1,Q3,2,Churned,Yes,1.0,74,5904.0,Attitude,Attitude of support person,261
5656-JAMLX,1,Q3,5,Stayed,No,0.0,45,4278.0,,,6375
5656-MJEFC,1,Q3,4,Stayed,No,0.0,25,2673.0,,,3898
5663-QBGIS,1,Q3,3,Stayed,No,0.0,73,6120.0,,,657
5666-CYCYZ,1,Q3,4,Stayed,No,0.0,76,5352.0,,,6851
5666-MBJPT,1,Q3,4,Stayed,No,0.0,46,5449.0,,,6162
5668-MEISB,1,Q3,4,Stayed,No,0.0,34,5146.0,,,3759
5669-SRAIP,1,Q3,2,Churned,Yes,1.0,93,2863.0,Competitor,Competitor offered higher download speeds,1345
5671-RQRLP,1,Q3,4,Stayed,No,0.0,30,4181.0,,,561
5671-UUNXD,1,Q3,3,Stayed,No,0.0,40,5791.0,,,1049
5673-FSSMF,1,Q3,3,Churned,Yes,1.0,91,4611.0,Attitude,Attitude of support person,1374
5673-TIYIB,1,Q3,3,Churned,Yes,1.0,86,3620.0,Other,Don't know,2141
5676-CFLYY,1,Q3,5,Stayed,No,0.0,68,5124.0,,,3038
5678-VFNEQ,1,Q3,4,Stayed,No,0.0,45,4695.0,,,3438
5680-LQOGP,1,Q3,3,Stayed,No,0.0,70,5308.0,,,4524
5681-LLOEI,1,Q3,3,Stayed,No,0.0,30,5884.0,,,6897
5684-FJVYR,1,Q3,3,Stayed,No,0.0,49,5794.0,,,3025
5685-IIXLY,1,Q3,3,Churned,Yes,1.0,93,4565.0,Competitor,Competitor offered higher download speeds,2327
5686-CMAWK,1,Q3,5,Stayed,No,0.0,29,5863.0,,,2782
5687-DKDTV,1,Q3,3,Churned,Yes,1.0,76,5984.0,Attitude,Attitude of support person,1496
5688-KZTSN,1,Q3,1,Churned,Yes,1.0,73,4672.0,Competitor,Competitor made better offer,2186
5692-FPTAH,1,Q3,2,Churned,Yes,1.0,67,2168.0,Dissatisfaction,Network reliability,1743
5692-ICXLW,1,Q3,5,Stayed,No,0.0,60,3493.0,,,668
5693-PIPCS,1,Q3,5,Stayed,No,0.0,66,2640.0,,,4866
5696-CEIQJ,1,Q3,3,Stayed,No,0.0,40,4376.0,,,6041
5696-EXCYS,1,Q3,4,Stayed,No,0.0,29,5347.0,,,4489
5696-JVVQY,1,Q3,4,Stayed,No,0.0,27,5476.0,,,6576
5696-QURRL,1,Q3,3,Churned,Yes,1.0,73,2644.0,Dissatisfaction,Network reliability,1711
5697-GOMBF,1,Q3,5,Stayed,No,0.0,34,5444.0,,,506
5698-BQJOH,1,Q3,3,Churned,Yes,1.0,96,5571.0,Price,Price too high,1158
5699-BNCAS,1,Q3,3,Stayed,No,0.0,73,4788.0,,,822
5701-GUXDC,1,Q3,3,Stayed,No,0.0,29,2519.0,,,5981
5701-SVCWR,1,Q3,4,Joined,No,0.0,60,2559.0,,,5025
5701-YVSVF,1,Q3,4,Stayed,No,0.0,21,4413.0,,,505
5701-ZIKJE,1,Q3,5,Stayed,No,0.0,29,5530.0,,,5531
5702-KVQRD,1,Q3,3,Stayed,No,0.0,68,4668.0,,,6758
5702-SKUOB,1,Q3,4,Stayed,No,0.0,66,4580.0,,,4136
5707-ORNDZ,1,Q3,1,Churned,Yes,1.0,79,4656.0,Dissatisfaction,Network reliability,315
5707-ZMDJP,1,Q3,4,Stayed,No,0.0,27,4590.0,,,5803
5708-EVONK,1,Q3,1,Churned,Yes,1.0,73,5989.0,Other,Don't know,2425
5709-LVOEQ,1,Q3,3,Stayed,No,0.0,45,2048.0,,,3140
5712-AHQNN,1,Q3,5,Stayed,No,0.0,65,3826.0,,,2610
5712-PTIWW,1,Q3,2,Churned,Yes,1.0,91,3280.0,Dissatisfaction,Service dissatisfaction,2436
5712-VBOXD,1,Q3,3,Stayed,No,0.0,74,5221.0,,,5073
5716-EZXZN,1,Q3,3,Stayed,No,0.0,59,5878.0,,,2631
